filepath,label,aoi_name,row,col,center_lat,center_lon
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c7424.npy,3,T4_Urban,5888,7424,29.257387485285285,77.83483440300857
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c7680.npy,3,T4_Urban,5888,7680,29.25682640485956,77.86115058583431
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c7936.npy,3,T4_Urban,5888,7936,29.256260154155793,77.88746601793586
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c8192.npy,3,T4_Urban,5888,8192,29.255688733713193,77.91378069244514
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c8448.npy,3,T4_Urban,5888,8448,29.25511214407586,77.9400946024953
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c8704.npy,3,T4_Urban,5888,8704,29.254530385792783,77.96640774122066
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c8960.npy,3,T4_Urban,5888,8960,29.253943459417847,77.99272010175684
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c9216.npy,3,T4_Urban,5888,9216,29.253351365509815,78.01903167724066
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c9472.npy,3,T4_Urban,5888,9472,29.252754104632334,78.04534246081018
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c9728.npy,3,T4_Urban,5888,9728,29.252151677353947,78.07165244560468
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c9984.npy,3,T4_Urban,5888,9984,29.25154408424808,78.09796162476484
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c10240.npy,3,T4_Urban,5888,10240,29.25093132589304,78.12426999143246
DRDO_Terrain_Dataset_7Channel\T4_Urban_r5888_c10496.npy,3,T4_Urban,5888,10496,29.250313402871985,78.15057753875072
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c0.npy,3,T4_Urban,6144,0,29.24831706840763,77.07090399999873
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c256.npy,3,T4_Urban,6144,256,29.24790652486438,77.09723305408446
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c512.npy,3,T4_Urban,6144,512,29.247490802409448,77.12356155761688
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c768.npy,3,T4_Urban,6144,768,29.24706990143919,77.14988950370423
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c1024.npy,3,T4_Urban,6144,1024,29.246643822354812,77.17621688545564
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c1280.npy,3,T4_Urban,6144,1280,29.2462125655625,77.20254369598113
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c1536.npy,3,T4_Urban,6144,1536,29.245776131473338,77.22886992839163
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c1792.npy,3,T4_Urban,6144,1792,29.245334520503313,77.25519557579898
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c2048.npy,3,T4_Urban,6144,2048,29.244887733073355,77.28152063131597
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c2304.npy,3,T4_Urban,6144,2304,29.244435769609293,77.30784508805634
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c2560.npy,3,T4_Urban,6144,2560,29.24397863054186,77.33416893913476
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c2816.npy,3,T4_Urban,6144,2816,29.243516316306707,77.36049217766684
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c3072.npy,3,T4_Urban,6144,3072,29.243048827344424,77.38681479676922
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c3328.npy,3,T4_Urban,6144,3328,29.242576164100473,77.4131367895595
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c3584.npy,3,T4_Urban,6144,3584,29.242098327025257,77.4394581491563
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c3840.npy,3,T4_Urban,6144,3840,29.241615316574055,77.4657788686792
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c4096.npy,3,T4_Urban,6144,4096,29.241127133207065,77.49209894124881
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c4352.npy,3,T4_Urban,6144,4352,29.240633777389405,77.51841835998681
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c4608.npy,3,T4_Urban,6144,4608,29.24013524959109,77.54473711801589
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c4864.npy,3,T4_Urban,6144,4864,29.239631550287037,77.57105520845981
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c5120.npy,3,T4_Urban,6144,5120,29.23912267995705,77.59737262444335
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c5376.npy,3,T4_Urban,6144,5376,29.238608639085847,77.6236893590924
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c5632.npy,3,T4_Urban,6144,5632,29.23808942816306,77.6500054055339
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c5888.npy,3,T4_Urban,6144,5888,29.237565047683205,77.67632075689595
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c6144.npy,3,T4_Urban,6144,6144,29.237035498145687,77.70263540630768
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c6400.npy,3,T4_Urban,6144,6400,29.236500780054822,77.72894934689938
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c6656.npy,3,T4_Urban,6144,6656,29.235960893919817,77.75526257180245
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c6912.npy,3,T4_Urban,6144,6912,29.235415840254756,77.78157507414944
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c7168.npy,3,T4_Urban,6144,7168,29.234865619578642,77.80788684707404
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c7424.npy,3,T4_Urban,6144,7424,29.234310232415364,77.83419788371108
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c7680.npy,3,T4_Urban,6144,7680,29.233749679293663,77.86050817719662
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c7936.npy,3,T4_Urban,6144,7936,29.233183960747226,77.8868177206678
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c8192.npy,3,T4_Urban,6144,8192,29.232613077314593,77.91312650726309
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c8448.npy,3,T4_Urban,6144,8448,29.232037029539182,77.93943453012201
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c8704.npy,3,T4_Urban,6144,8704,29.23145581796932,77.96574178238542
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c8960.npy,3,T4_Urban,6144,8960,29.2308694431582,77.99204825719534
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c9216.npy,3,T4_Urban,6144,9216,29.230277905663897,78.01835394769502
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c9472.npy,3,T4_Urban,6144,9472,29.229681206049378,78.04465884702898
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c9728.npy,3,T4_Urban,6144,9728,29.229079344882464,78.07096294834301
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c9984.npy,3,T4_Urban,6144,9984,29.2284723227359,78.09726624478411
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c10240.npy,3,T4_Urban,6144,10240,29.227860140187243,78.1235687295006
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6144_c10496.npy,3,T4_Urban,6144,10496,29.227242797818967,78.14987039564211
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c0.npy,3,T4_Urban,6400,0,29.225226551125832,77.07043909492877
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c256.npy,3,T4_Urban,6400,256,29.224816393709826,77.09676224879824
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c512.npy,3,T4_Urban,6400,512,29.22440106224995,77.12308485263529
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c768.npy,3,T4_Urban,6400,768,29.223980557142077,77.14940689955466
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c1024.npy,3,T4_Urban,6400,1024,29.223554878786924,77.175728382672
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c1280.npy,3,T4_Urban,6400,1280,29.223124027590174,77.20204929510382
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c1536.npy,3,T4_Urban,6400,1536,29.222688003962393,77.22836962996752
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c1792.npy,3,T4_Urban,6400,1792,29.22224680831907,77.25468938038146
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c2048.npy,3,T4_Urban,6400,2048,29.22180044108059,77.28100853946492
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c2304.npy,3,T4_Urban,6400,2304,29.22134890267229,77.3073271003381
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c2560.npy,3,T4_Urban,6400,2560,29.220892193524353,77.33364505612217
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c2816.npy,3,T4_Urban,6400,2816,29.220430314071915,77.35996239993926
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c3072.npy,3,T4_Urban,6400,3072,29.21996326475499,77.38627912491249
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c3328.npy,3,T4_Urban,6400,3328,29.219491046018515,77.41259522416594
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c3584.npy,3,T4_Urban,6400,3584,29.21901365831232,77.43891069082467
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c3840.npy,3,T4_Urban,6400,3840,29.21853110209113,77.46522551801476
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c4096.npy,3,T4_Urban,6400,4096,29.218043377814585,77.49153969886335
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c4352.npy,3,T4_Urban,6400,4352,29.217550485947225,77.51785322649854
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c4608.npy,3,T4_Urban,6400,4608,29.217052426958478,77.5441660940495
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c4864.npy,3,T4_Urban,6400,4864,29.216549201322668,77.57047829464646
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c5120.npy,3,T4_Urban,6400,5120,29.21604080951904,77.59678982142071
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c5376.npy,3,T4_Urban,6400,5376,29.215527252031688,77.62310066750456
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c5632.npy,3,T4_Urban,6400,5632,29.215008529349646,77.64941082603146
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c5888.npy,3,T4_Urban,6400,5888,29.21448464196682,77.67572029013594
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c6144.npy,3,T4_Urban,6400,6144,29.213955590382,77.70202905295359
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c6400.npy,3,T4_Urban,6400,6400,29.213421375098875,77.7283371076212
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c6656.npy,3,T4_Urban,6400,6656,29.212881996626027,77.7546444472766
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c6912.npy,3,T4_Urban,6400,6912,29.212337455476938,77.7809510650588
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c7168.npy,3,T4_Urban,6400,7168,29.211787752169926,77.80725695410794
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c7424.npy,3,T4_Urban,6400,7424,29.211232887228242,77.83356210756533
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c7680.npy,3,T4_Urban,6400,7680,29.210672861179994,77.85986651857343
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c7936.npy,3,T4_Urban,6400,7936,29.210107674558206,77.8861701802759
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c8192.npy,3,T4_Urban,6400,8192,29.20953732790074,77.91247308581757
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c8448.npy,3,T4_Urban,6400,8448,29.20896182175036,77.93877522834448
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c8704.npy,3,T4_Urban,6400,8704,29.208381156654717,77.96507660100389
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c8960.npy,3,T4_Urban,6400,8960,29.207795333166313,77.99137719694426
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c9216.npy,3,T4_Urban,6400,9216,29.20720435184254,78.01767700931529
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c9472.npy,3,T4_Urban,6400,9472,29.206608213245676,78.04397603126796
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c9728.npy,3,T4_Urban,6400,9728,29.206006917942844,78.07027425595443
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c9984.npy,3,T4_Urban,6400,9984,29.20540046650607,78.0965716765282
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c10240.npy,3,T4_Urban,6400,10240,29.204788859512206,78.12286828614398
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6400_c10496.npy,3,T4_Urban,6400,10496,29.204172097543022,78.14916407795783
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c0.npy,3,T4_Urban,6656,0,29.202135947342853,77.06997473300522
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c256.npy,3,T4_Urban,6656,256,29.201726175885103,77.09629199354457
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c512.npy,3,T4_Urban,6656,512,29.201311235249197,77.12260870457152
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c768.npy,3,T4_Urban,6656,768,29.200891125830488,77.14892485920731
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c1024.npy,3,T4_Urban,6656,1024,29.20046584802921,77.17524045057405
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c1280.npy,3,T4_Urban,6656,1280,29.20003540225056,77.20155547179475
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c1536.npy,3,T4_Urban,6656,1536,29.19959978890458,77.22786991599331
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c1792.npy,3,T4_Urban,6656,1792,29.199159008406255,77.25418377629457
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c2048.npy,3,T4_Urban,6656,2048,29.198713061175464,77.28049704582428
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c2304.npy,3,T4_Urban,6656,2304,29.19826194763699,77.30680971770911
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c2560.npy,3,T4_Urban,6656,2560,29.197805668220518,77.33312178507673
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c2816.npy,3,T4_Urban,6656,2816,29.197344223360613,77.35943324105575
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c3072.npy,3,T4_Urban,6656,3072,29.196877613496767,77.38574407877573
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c3328.npy,3,T4_Urban,6656,3328,29.19640583907337,77.41205429136724
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c3584.npy,3,T4_Urban,6656,3584,29.195928900539684,77.43836387196183
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c3840.npy,3,T4_Urban,6656,3840,29.195446798349895,77.46467281369203
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c4096.npy,3,T4_Urban,6656,4096,29.194959532963047,77.49098110969145
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c4352.npy,3,T4_Urban,6656,4352,29.194467104843138,77.51728875309465
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c4608.npy,3,T4_Urban,6656,4608,29.193969514458992,77.5435957370373
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c4864.npy,3,T4_Urban,6656,4864,29.193466762284366,77.56990205465603
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c5120.npy,3,T4_Urban,6656,5120,29.1929588487979,77.59620769908862
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c5376.npy,3,T4_Urban,6656,5376,29.1924457744831,77.62251266347386
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c5632.npy,3,T4_Urban,6656,5632,29.191927539828406,77.64881694095162
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c5888.npy,3,T4_Urban,6656,5888,29.19140414532709,77.6751205246629
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c6144.npy,3,T4_Urban,6656,6144,29.19087559147735,77.70142340774977
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c6400.npy,3,T4_Urban,6656,6400,29.19034187878224,77.72772558335542
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c6656.npy,3,T4_Urban,6656,6656,29.189803007749735,77.75402704462414
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c6912.npy,3,T4_Urban,6656,6912,29.18925897889265,77.7803277847014
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c7168.npy,3,T4_Urban,6656,7168,29.188709792728687,77.80662779673379
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c7424.npy,3,T4_Urban,6656,7424,29.18815544978046,77.83292707386904
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c7680.npy,3,T4_Urban,6656,7680,29.18759595057542,77.85922560925609
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c7936.npy,3,T4_Urban,6656,7936,29.187031295645916,77.88552339604497
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c8192.npy,3,T4_Urban,6656,8192,29.18646148552917,77.91182042738701
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c8448.npy,3,T4_Urban,6656,8448,29.18588652076727,77.93811669643465
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c8704.npy,3,T4_Urban,6656,8704,29.185306401907173,77.96441219634158
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c8960.npy,3,T4_Urban,6656,8960,29.18472112950073,77.99070692026271
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c9216.npy,3,T4_Urban,6656,9216,29.184130704104636,78.01700086135416
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c9472.npy,3,T4_Urban,6656,9472,29.183535126280468,78.04329401277333
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c9728.npy,3,T4_Urban,6656,9728,29.182934396594657,78.0695863676788
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c9984.npy,3,T4_Urban,6656,9984,29.182328515618508,78.09587791923047
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c10240.npy,3,T4_Urban,6656,10240,29.181717483928207,78.12216866058952
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6656_c10496.npy,3,T4_Urban,6656,10496,29.18110130210475,78.14845858491837
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c0.npy,3,T4_Urban,6912,0,29.179045257107155,77.06951091371454
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c256.npy,3,T4_Urban,6912,256,29.17863587143894,77.09582228780341
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c512.npy,3,T4_Urban,6912,512,29.178221321456128,77.12213311289904
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c768.npy,3,T4_Urban,6912,768,29.17780160755361,77.14844338212916
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c1024.npy,3,T4_Urban,6912,1024,29.177376730131133,77.1747530886223
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c1280.npy,3,T4_Urban,6912,1280,29.176946689593365,77.20106222550798
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c1536.npy,3,T4_Urban,6912,1536,29.17651148634987,77.22737078591658
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c1792.npy,3,T4_Urban,6912,1792,29.17607112081511,77.25367876297939
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c2048.npy,3,T4_Urban,6912,2048,29.17562559340844,77.27998614982864
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c2304.npy,3,T4_Urban,6912,2304,29.175174904554122,77.3062929395975
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c2560.npy,3,T4_Urban,6912,2560,29.17471905468131,77.33259912542007
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c2816.npy,3,T4_Urban,6912,2816,29.174258044224043,77.35890470043142
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c3072.npy,3,T4_Urban,6912,3072,29.173791873621283,77.3852096577676
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c3328.npy,3,T4_Urban,6912,3328,29.173320543316827,77.41151399056564
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c3584.npy,3,T4_Urban,6912,3584,29.17284405375943,77.43781769196352
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c3840.npy,3,T4_Urban,6912,3840,29.172362405402673,77.46412075510028
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c4096.npy,3,T4_Urban,6912,4096,29.17187559870509,77.49042317311591
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c4352.npy,3,T4_Urban,6912,4352,29.171383634130045,77.51672493915153
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c4608.npy,3,T4_Urban,6912,4608,29.170886512145838,77.54302604634914
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c4864.npy,3,T4_Urban,6912,4864,29.170384233225604,77.56932648785192
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c5120.npy,3,T4_Urban,6912,5120,29.169876797847426,77.59562625680407
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c5376.npy,3,T4_Urban,6912,5376,29.169364206494176,77.62192534635079
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c5632.npy,3,T4_Urban,6912,5632,29.168846459653714,77.64822374963846
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c5888.npy,3,T4_Urban,6912,5888,29.16832355781871,77.67452145981447
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c6144.npy,3,T4_Urban,6912,6144,29.167795501486733,77.70081847002734
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c6400.npy,3,T4_Urban,6912,6400,29.167262291160228,77.72711477342673
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c6656.npy,3,T4_Urban,6912,6656,29.166723927346528,77.75341036316334
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c6912.npy,3,T4_Urban,6912,6912,29.166180410557832,77.77970523238909
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c7168.npy,3,T4_Urban,6912,7168,29.165631741311213,77.80599937425697
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c7424.npy,3,T4_Urban,6912,7424,29.165077920128603,77.83229278192118
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c7680.npy,3,T4_Urban,6912,7680,29.164518947536827,77.85858544853706
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c7936.npy,3,T4_Urban,6912,7936,29.163954824067588,77.8848773672611
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c8192.npy,3,T4_Urban,6912,8192,29.163385550257424,77.91116853125102
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c8448.npy,3,T4_Urban,6912,8448,29.162811126647767,77.93745893366572
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c8704.npy,3,T4_Urban,6912,8704,29.162231553784903,77.96374856766529
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c8960.npy,3,T4_Urban,6912,8960,29.161646832219994,77.99003742641105
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c9216.npy,3,T4_Urban,6912,9216,29.161056962509058,78.01632550306556
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c9472.npy,3,T4_Urban,6912,9472,29.160461945212973,78.04261279079257
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c9728.npy,3,T4_Urban,6912,9728,29.159861780897472,78.06889928275716
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c9984.npy,3,T4_Urban,6912,9984,29.159256470133165,78.09518497212561
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c10240.npy,3,T4_Urban,6912,10240,29.15864601349551,78.12146985206547
DRDO_Terrain_Dataset_7Channel\T4_Urban_r6912_c10496.npy,3,T4_Urban,6912,10496,29.15803041156481,78.1477539157456
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c0.npy,3,T4_Urban,7168,0,29.15595448046728,77.06904763654407
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c256.npy,3,T4_Urban,7168,256,29.155545480420074,77.09535313105566
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c512.npy,3,T4_Urban,7168,512,29.155131320919757,77.12165807709226
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c768.npy,3,T4_Urban,7168,768,29.154712002360704,77.14796246778809
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c1024.npy,3,T4_Urban,7168,1024,29.15428752514216,77.17426629627816
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c1280.npy,3,T4_Urban,7168,1280,29.153857889668327,77.20056955569844
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c1536.npy,3,T4_Urban,7168,1536,29.15342309634823,77.22687223918578
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c1792.npy,3,T4_Urban,7168,1792,29.152983145595847,77.25317433987793
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c2048.npy,3,T4_Urban,7168,2048,29.15253803783,77.27947585091357
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c2304.npy,3,T4_Urban,7168,2304,29.152087773474438,77.30577676543233
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c2560.npy,3,T4_Urban,7168,2560,29.151632352957773,77.33207707657479
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c2816.npy,3,T4_Urban,7168,2816,29.151171776713518,77.35837677748245
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c3072.npy,3,T4_Urban,7168,3072,29.150706045180076,77.38467586129781
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c3328.npy,3,T4_Urban,7168,3328,29.150235158800733,77.41097432116435
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c3584.npy,3,T4_Urban,7168,3584,29.149759118023642,77.43727215022652
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c3840.npy,3,T4_Urban,7168,3840,29.14927792330188,77.46356934162979
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c4096.npy,3,T4_Urban,7168,4096,29.14879157509336,77.48986588852064
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c4352.npy,3,T4_Urban,7168,4352,29.148300073860923,77.51616178404653
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c4608.npy,3,T4_Urban,7168,4608,29.147803420072265,77.54245702135601
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c4864.npy,3,T4_Urban,7168,4864,29.14730161419994,77.56875159359868
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c5120.npy,3,T4_Urban,7168,5120,29.146794656721422,77.5950454939251
DRDO_Terrain_Dataset_7Channel\T4_Urban_r7168_c5376.npy,3,T4_Urban,7168,5376,29.146282548119046,77.621338715487
